,drug_name,CanonicalSMILES,most_label,less_label,label
45,moxifloxacin,COc1c(N2C[C@@H]3CCCN[C@@H]3C2)c(F)cc2c(=O)c(C(=O)O)cn(C3CC3)c12,0,1,1
46,nelfinavir,Cc1c(O)cccc1C(=O)N[C@@H](CSc1ccccc1)[C@H](O)CN1C[C@H]2CCCC[C@H]2C[C@H]1C(=O)NC(C)(C)C,0,1,1
47,glimepiride,CCC1=C(C)CN(C(=O)NCCc2ccc(S(=O)(=O)NC(=O)NC3CCC(C)CC3)cc2)C1=O,0,1,1
48,indinavir,CC(C)(C)NC(=O)C1CN(CCN1CC(CC(CC2=CC=CC=C2)C(=O)NC3C(CC4=CC=CC=C34)O)O)CC5=CN=CC=C5,0,0,0
49,lovastatin,CC[C@H](C)C(=O)O[C@H]1C[C@@H](C)C=C2C=C[C@H](C)[C@H](CC[C@@H]3C[C@@H](O)CC(=O)O3)[C@H]21,0,1,1
50,temazepam,CN1C2=C(C=C(C=C2)Cl)C(=NC(C1=O)O)C3=CC=CC=C3,0,0,0
51,nevirapine,Cc1ccnc2c1NC(=O)c1cccnc1N2C1CC1,1,0,1
52,cladribine,C1C(C(OC1N2C=NC3=C(N=C(N=C32)Cl)N)CO)O,0,0,0
53,ranolazine,COc1ccccc1OCC(O)CN1CCN(CC(=O)Nc2c(C)cccc2C)CC1,0,0,0
54,mesalazine,Nc1ccc(O)c(C(=O)O)c1,0,1,1
55,ziprasidone,O=C1Cc2cc(CCN3CCN(c4nsc5ccccc45)CC3)c(Cl)cc2N1,0,1,1
56,methysergide,CC[C@@H](CO)NC(=O)[C@@H]1C=C2c3cccc4c3c(cn4C)C[C@H]2N(C)C1,0,0,0
57,cabergoline,C=CCN1C[C@H](C(=O)N(CCCN(C)C)C(=O)NCC)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,0,0
58,dapsone,Nc1ccc(S(=O)(=O)c2ccc(N)cc2)cc1,0,1,1
59,phenytoin,O=C1NC(=O)C(c2ccccc2)(c2ccccc2)N1,1,0,1
60,doxycycline,C[C@H]1c2cccc(O)c2C(O)=C2C(=O)[C@]3(O)C(=O)/C(=C(/N)O)C(=O)[C@@H](N(C)C)[C@@H]3[C@@H](O)[C@@H]21,0,1,1
61,clotrimazole,Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,0,1,1
62,metoprolol,COCCc1ccc(OCC(O)CNC(C)C)cc1,0,1,1
63,ropinirole,CCCN(CCC)CCc1cccc2c1CC(=O)N2,0,1,1
64,isradipine,COC(=O)C1=C(C)NC(C)=C(C(=O)OC(C)C)C1c1cccc2nonc12,0,1,1
65,topiramate,CC1(C)O[C@@H]2[C@@H](CO[C@@]3(COS(N)(=O)=O)OC(C)(C)O[C@@H]23)O1,0,1,1
66,theophylline,Cn1c(=O)c2[nH]cnc2n(C)c1=O,0,0,0
67,argatroban,C[C@@H]1CCN(C(=O)[C@H](CCCN=C(N)N)NS(=O)(=O)c2cccc3c2NC[C@H](C)C3)[C@@H](C(=O)O)C1,0,0,0
68,liothyronine,N[C@@H](Cc1cc(I)c(Oc2ccc(O)c(I)c2)c(I)c1)C(=O)O,0,0,0
69,disopyramide,CC(C)N(CCC(C(N)=O)(c1ccccc1)c1ccccn1)C(C)C,0,1,1
70,lidocaine,CCN(CC)CC(=O)Nc1c(C)cccc1C,0,0,0
71,clemastine,CN1CCC[C@@H]1CCO[C@](C)(c1ccccc1)c1ccc(Cl)cc1,0,0,0
72,venlafaxine,COc1ccc(C(CN(C)C)C2(O)CCCCC2)cc1,0,1,1
73,atomoxetine,CNCC[C@@H](Oc1ccccc1C)c1ccccc1,1,0,1
74,bleomycin,CC1=C(N=C(N=C1N)C(CC(=O)N)NCC(C(=O)N)N)C(=O)NC(C(C2=CN=CN2)OC3C(C(C(C(O3)CO)O)O)OC4C(C(C(C(O4)CO)O)OC(=O)N)O)C(=O)NC(C)C(C(C)C(=O)NC(C(C)O)C(=O)NCCC5=NC(=CS5)C6=NC(=CS6)C(=O)NCCC[S+](C)C)O,0,0,0
75,chlorambucil,O=C(O)CCCc1ccc(N(CCCl)CCCl)cc1,0,1,1
76,etomidate,CCOC(=O)c1cncn1C(C)c1ccccc1,0,0,0
77,morphine,CN1CC[C@]23c4c5ccc(O)c4O[C@H]2[C@@H](O)C=C[C@H]3[C@H]1C5,0,0,0
78,mitomycin,CO[C@@]12[C@H](COC(N)=O)C3=C(C(=O)C(C)=C(N)C3=O)N1C[C@@H]1N[C@@H]12,0,1,1
79,bexarotene,C=C(c1ccc(C(=O)O)cc1)c1cc2c(cc1C)C(C)(C)CCC2(C)C,1,0,1
80,valproic acid,CCCC(CCC)C(=O)O,1,0,1
81,zolmitriptan,CN(C)CCC1=CNC2=C1C=C(C=C2)CC3COC(=O)N3,0,0,0
82,acetaminophen,CC(=O)Nc1ccc(O)cc1,1,0,1
83,gefitinib,COc1cc2ncnc(Nc3ccc(F)c(Cl)c3)c2cc1OCCCN1CCOCC1,1,0,1
84,codeine,COc1ccc2c3c1O[C@H]1[C@@H](O)C=C[C@H]4[C@@H](C2)N(C)CC[C@@]341,0,0,0
85,dihydroergotamine,CN1C[C@H](C(=O)N[C@]2(C)O[C@@]3(O)[C@@H]4CCCN4C(=O)[C@H](Cc4ccccc4)N3C2=O)C[C@@H]2c3cccc4[nH]cc(c34)C[C@H]21,0,0,0
86,amitriptyline,CN(C)CCC=C1c2ccccc2CCc2ccccc21,0,1,1
87,tolcapone,Cc1ccc(C(=O)c2cc(O)c(O)c([N+](=O)[O-])c2)cc1,1,0,1
88,nitroprusside,[C-]#N.[C-]#N.[C-]#N.[C-]#N.[C-]#N.[Fe+4].[N-]=O,0,0,0
89,hydromorphone,CN1CCC23C4C1CC5=C2C(=C(C=C5)O)OC3C(=O)CC4,0,0,0
90,indomethacin,COc1ccc2c(c1)c(CC(=O)O)c(C)n2C(=O)c1ccc(Cl)cc1,1,0,1
91,ethambutol,CCC(CO)NCCNC(CC)CO,1,0,1
92,methadone,CCC(=O)C(CC(C)N(C)C)(C1=CC=CC=C1)C2=CC=CC=C2,0,0,0
93,olanzapine,Cc1cc2c(s1)=Nc1ccccc1NC=2N1CCN(C)CC1,0,1,1
94,atenolol,CC(C)NCC(O)COc1ccc(CC(N)=O)cc1,0,1,1
95,omeprazole,COc1ccc2nc(S(=O)Cc3ncc(C)c(OC)c3C)[nH]c2c1,0,1,1
96,pyrazinamide,NC(=O)c1cnccn1,0,1,1
97,terfenadine,CC(C)(C)C1=CC=C(C=C1)C(CCCN2CCC(CC2)C(C3=CC=CC=C3)(C4=CC=CC=C4)O)O,0,0,0
98,diltiazem,COc1ccc([C@@H]2Sc3ccccc3N(CCN(C)C)C(=O)[C@@H]2OC(C)=O)cc1,1,0,1
99,alfuzosin,COc1cc2nc(N(C)CCCNC(=O)C3CCCO3)nc(N)c2cc1OC,0,1,1
100,minoxidil,N=c1nc(N2CCCCC2)cc(N)n1O,0,0,0
101,chlorzoxazone,O=c1[nH]c2cc(Cl)ccc2o1,1,0,1
102,aminoglutethimide,CCC1(CCC(=O)NC1=O)C2=CC=C(C=C2)N,0,0,0
103,mefloquine,OC(c1cc(C(F)(F)F)nc2c(C(F)(F)F)cccc12)C1CCCCN1,0,1,1
104,sulfadiazine,Nc1ccc(S(=O)(=O)Nc2ncccn2)cc1,0,1,1
105,vinorelbine,CCC1=CC2CC(C3=C(CN(C2)C1)C4=CC=CC=C4N3)(C5=C(C=C6C(=C5)C78CCN9C7C(C=CC9)(C(C(C8N6C)(C(=O)OC)O)OC(=O)C)CC)OC)C(=O)OC,0,0,0
106,clozapine,CN1CCN(C2=c3ccccc3=Nc3ccc(Cl)cc3N2)CC1,1,0,1
107,doxylamine,CN(C)CCOC(C)(c1ccccc1)c1ccccn1,0,0,0
108,levonorgestrel,C#C[C@]1(O)CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@@H]4[C@H]3CC[C@@]21CC,0,0,0
109,cidofovir,C1=CN(C(=O)N=C1N)CC(CO)OCP(=O)(O)O,0,0,0
110,mirtazapine,CN1CCN2c3ncccc3Cc3ccccc3C2C1,0,1,1
111,timolol,CC(C)(C)NCC(COC1=NSN=C1N2CCOCC2)O,0,0,0
112,palonosetron,C1CC2CN(C(=O)C3=CC=CC(=C23)C1)C4CN5CCC4CC5,0,0,0
113,mexiletine,Cc1cccc(C)c1OCC(C)N,1,0,1
114,amlodipine,CCOC(=O)C1=C(COCCN)NC(C)=C(C(=O)OC)C1c1ccccc1Cl,0,1,1
115,triamterene,Nc1nc(N)c2nc(-c3ccccc3)c(N)nc2n1,0,1,1
116,digoxin,C[C@H]1O[C@@H](O[C@H]2[C@@H](O)C[C@H](O[C@H]3[C@@H](O)C[C@H](O[C@H]4CC[C@@]5(C)[C@H](CC[C@@H]6[C@@H]5C[C@@H](O)[C@]5(C)C(C7=CC(=O)OC7)CC[C@]65O)C4)O[C@@H]3C)O[C@@H]2C)C[C@H](O)[C@@H]1O,0,0,0
117,nimodipine,CC1=C(C(C(=C(N1)C)C(=O)OC(C)C)C2=CC(=CC=C2)[N+](=O)[O-])C(=O)OCCOC,0,0,0
118,carisoprodol,CCCC(C)(COC(N)=O)COC(=O)NC(C)C,0,0,0
119,progesterone,CC(=O)[C@H]1CC[C@H]2[C@@H]3CCC4=CC(=O)CC[C@]4(C)[C@H]3CC[C@]12C,0,1,1
120,sorafenib,CNC(=O)c1cc(Oc2ccc(NC(=O)Nc3ccc(Cl)c(C(F)(F)F)c3)cc2)ccn1,1,0,1
121,griseofulvin,COC1=CC(=O)C[C@@H](C)[C@]12Oc1c(Cl)c(OC)cc(OC)c1C2=O,1,0,1
122,nisoldipine,CC1=C(C(C(=C(N1)C)C(=O)OCC(C)C)C2=CC=CC=C2[N+](=O)[O-])C(=O)OC,0,0,0
123,eszopiclone,CN1CCN(CC1)C(=O)OC2C3=NC=CN=C3C(=O)N2C4=NC=C(C=C4)Cl,0,0,0
124,alprazolam,Cc1nnc2n1-c1ccc(Cl)cc1C(c1ccccc1)=NC2,0,1,1
125,rosiglitazone,CN(CCOc1ccc(CC2SC(=O)NC2=O)cc1)c1ccccn1,0,1,1
126,secobarbital,CCCC(C)C1(C(=O)NC(=O)NC1=O)CC=C,0,0,0
127,spironolactone,CC(=O)S[C@@H]1CC2=CC(=O)CC[C@]2(C)[C@H]2CC[C@@]3(C)[C@@H](CC[C@@]34CCC(=O)O4)[C@H]12,0,1,1
128,methylphenidate,COC(=O)C(c1ccccc1)C1CCCCN1,0,1,1
129,zolpidem,CC1=CC=C(C=C1)C2=C(N3C=C(C=CC3=N2)C)CC(=O)N(C)C,0,0,0
130,famciclovir,CC(=O)OCC(CCN1C=NC2=CN=C(N=C21)N)COC(=O)C,0,0,0
131,prochlorperazine,CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,0,1,1
132,cyproheptadine,CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0,1,1
133,bendroflumethiazide,NS(=O)(=O)c1cc2c(cc1C(F)(F)F)NC(Cc1ccccc1)NS2(=O)=O,0,1,1
134,allopurinol,O=c1ncnc2[nH][nH]cc1-2,1,0,1
135,trimethoprim,COc1cc(Cc2cnc(N)nc2N)cc(OC)c1OC,0,1,1
136,gemcitabine,Nc1ccn([C@@H]2O[C@H](CO)[C@@H](O)C2(F)F)c(=O)n1,1,0,1
137,teniposide,COc1cc([C@@H]2c3cc4c(cc3[C@@H](O[C@@H]3O[C@@H]5COC(c6cccs6)O[C@H]5[C@H](O)[C@H]3O)[C@H]3COC(=O)[C@H]23)OCO4)cc(OC)c1O,0,1,1
138,epirubicin,CC1C(C(CC(O1)OC2CC(CC3=C2C(=C4C(=C3O)C(=O)C5=C(C4=O)C(=CC=C5)OC)O)(C(=O)CO)O)N)O,0,0,0
139,chloramphenicol,O=C(NC(CO)C(O)c1ccc([N+](=O)[O-])cc1)C(Cl)Cl,0,0,0
140,lansoprazole,Cc1c(OCC(F)(F)F)ccnc1CS(=O)c1nc2ccccc2[nH]1,0,1,1
141,levothyroxine,N[C@@H](Cc1cc(I)c(Oc2cc(I)c(O)c(I)c2)c(I)c1)C(=O)O,0,1,1
142,meperidine,CCOC(=O)C1(c2ccccc2)CCN(C)CC1,0,0,0
143,loratadine,CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0,0,0
144,imipramine,CN(C)CCCN1c2ccccc2CCc2ccccc21,0,1,1
145,nabumetone,CC(=O)CCC1=CC2=C(C=C1)C=C(C=C2)OC,0,0,0
146,ketorolac,O=C(c1ccccc1)c1ccc2n1CCC2C(=O)O,0,1,1
147,quinine,C=C[C@H]1CN2CCC1C[C@H]2[C@H](O)c1ccnc2ccc(OC)cc12,0,1,1
148,montelukast,CC(C)(O)c1ccccc1CC[C@@H](SCC1(CC(=O)O)CC1)c1cccc(/C=C/c2ccc3ccc(Cl)cc3n2)c1,0,1,1
149,fluoxetine,CNCCC(Oc1ccc(C(F)(F)F)cc1)c1ccccc1,0,1,1
150,chlordiazepoxide,CN=C1CN(O)C(c2ccccc2)=c2cc(Cl)ccc2=N1,0,1,1
151,duloxetine,CNCC[C@H](Oc1cccc2ccccc12)c1cccs1,1,0,1
152,chlorpromazine,CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,0,1,1
153,raloxifene,O=C(c1ccc(OCCN2CCCCC2)cc1)c1c(-c2ccc(O)cc2)sc2cc(O)ccc12,0,0,0
154,celecoxib,Cc1ccc(-c2cc(C(F)(F)F)nn2-c2ccc(S(N)(=O)=O)cc2)cc1,0,1,1
155,dicloxacillin,Cc1onc(-c2c(Cl)cccc2Cl)c1C(=O)N[C@@H]1C(=O)N2[C@@H]1SC(C)(C)[C@@H]2C(=O)O,0,1,1
156,nabilone,CCCCCCC(C)(C)c1cc(O)c2c(c1)OC(C)(C)[C@@H]1CCC(=O)C[C@@H]21,0,0,0
157,sotalol,CC(C)NCC(C1=CC=C(C=C1)NS(=O)(=O)C)O,0,0,0
158,buspirone,C1CCC2(C1)CC(=O)N(C(=O)C2)CCCCN3CCN(CC3)C4=NC=CC=N4,0,0,0
159,miglitol,OCCN1C[C@H](O)[C@@H](O)[C@H](O)[C@H]1CO,0,0,0
160,entacapone,CCN(CC)C(=O)/C(C#N)=C/c1cc(O)c(O)c([N+](=O)[O-])c1,0,1,1
161,zidovudine,Cc1cn([C@H]2C[C@H](N=[N+]=[N-])[C@@H](CO)O2)c(=O)[nH]c1=O,1,0,1
162,darifenacin,NC(=O)C(c1ccccc1)(c1ccccc1)[C@@H]1CCN(CCc2ccc3c(c2)CCO3)C1,0,0,0
163,oxycodone,COc1ccc2c3c1O[C@H]1C(=O)CC[C@@]4(O)[C@@H](C2)N(C)CC[C@]314,0,0,0
164,flutamide,CC(C)C(=O)Nc1ccc([N+](=O)[O-])c(C(F)(F)F)c1,1,0,1
165,tolmetin,Cc1ccc(C(=O)c2ccc(CC(=O)O)n2C)cc1,0,1,1
166,cimetidine,CN=C(NC#N)NCCSCc1nc[nH]c1C,0,1,1
167,haloperidol,O=C(CCCN1CCC(O)(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,0,1,1
168,ritonavir,CC(C)c1nc(CN(C)C(=O)N[C@H](C(=O)N[C@@H](Cc2ccccc2)C[C@H](O)[C@H](Cc2ccccc2)NC(=O)OCc2cncs2)C(C)C)cs1,1,0,1
169,aminocaproic acid,NCCCCCC(=O)O,0,0,0
170,dextromethorphan,COc1ccc2c(c1)[C@]13CCCC[C@@H]1[C@H](C2)N(C)CC3,0,0,0
171,cisplatin,Cl[Pt+2]Cl.N.N,0,1,1
172,albendazole,CCCSc1ccc2nc(NC(=O)OC)[nH]c2c1,1,0,1
173,trandolapril,CCOC(=O)[C@H](CCc1ccccc1)N[C@@H](C)C(=O)N1[C@H](C(=O)O)C[C@H]2CCCC[C@@H]21,0,1,1
174,caspofungin,CCC(C)CC(C)CCCCCCCCC(=O)NC1CC(C(NC(=O)C2C(CCN2C(=O)C(NC(=O)C(NC(=O)C3CC(CN3C(=O)C(NC1=O)C(C)O)O)C(C(C4=CC=C(C=C4)O)O)O)C(CCN)O)O)NCCN)O,0,0,0
175,oxaliplatin,N[C@@H]1CCCC[C@H]1N.O=C([O-])C(=O)[O-].[Pt+2],1,0,1
176,erlotinib,C#Cc1cccc(Nc2ncnc3cc(OCCOC)c(OCCOC)cc23)c1,1,0,1
177,cyclophosphamide,O=P1(N(CCCl)CCCl)NCCCO1,0,1,1
178,ciprofloxacin,O=C(O)c1cn(C2CC2)c2cc(N3CCNCC3)c(F)cc2c1=O,1,0,1
179,nortriptyline,CNCCC=C1c2ccccc2CCc2ccccc21,1,0,1
180,vincristine,CC[C@]1(O)C[C@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C=O)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,1,1
181,benazepril,CCOC(=O)[C@H](CCc1ccccc1)N[C@H]1CCc2ccccc2N(CC(=O)O)C1=O,0,1,1
182,amoxapine,C1CN(CCN1)C2=NC3=CC=CC=C3OC4=C2C=C(C=C4)Cl,0,0,0
183,fluorouracil,O=c1[nH]cc(F)c(=O)[nH]1,0,1,1
184,pyridostigmine,CN(C)C(=O)Oc1ccc[n+](C)c1,0,0,0
185,zafirlukast,COc1cc(C(=O)NS(=O)(=O)c2ccccc2C)ccc1Cc1cn(C)c2ccc(NC(=O)OC3CCCC3)cc12,1,0,1
186,propylthiouracil,CCCc1cc(=O)[nH]c(=S)[nH]1,1,0,1
187,methoxsalen,COc1c2occc2cc2ccc(=O)oc12,0,1,1
188,piroxicam,CN1/C(=C(/O)Nc2ccccn2)C(=O)c2ccccc2S1(=O)=O,0,1,1
189,lamotrigine,Nc1nnc(-c2cccc(Cl)c2Cl)c(N)n1,1,0,1
190,hydroxyzine,OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,0,0,0
191,bosentan,COc1ccccc1Oc1c(NS(=O)(=O)c2ccc(C(C)(C)C)cc2)nc(-c2ncccn2)nc1OCCO,1,0,1
192,methotrexate,CN(Cc1cnc2nc(N)nc(N)c2n1)c1ccc(C(=O)N[C@@H](CCC(=O)O)C(=O)O)cc1,1,0,1
193,carbamazepine,NC(=O)N1c2ccccc2C=Cc2ccccc21,1,0,1
194,vinblastine,CC[C@]1(O)C[C@@H]2CN(CCc3c([nH]c4ccccc34)[C@@](C(=O)OC)(c3cc4c(cc3OC)N(C)[C@H]3[C@@](O)(C(=O)OC)[C@H](OC(C)=O)[C@]5(CC)C=CCN6CC[C@]43[C@@H]65)C2)C1,0,0,0
195,propranolol,CC(C)NCC(COC1=CC=CC2=CC=CC=C21)O,0,0,0
196,clonidine,C1CN=C(N1)NC2=C(C=CC=C2Cl)Cl,0,0,0
197,sulfamethizole,Cc1nnc(NS(=O)(=O)c2ccc(N)cc2)s1,0,1,1
